startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2019-09-16T16:16:00Z","2019-09-16T16:17:00Z",101.26568,101.26568,101.26568,0.00000,1.00000,0.01720,0,101.57684,0.02007,0
"2019-09-16T16:17:00Z","2019-09-16T16:18:00Z",101.26568,101.26568,101.26568,0.00000,1.00000,0.01720,0,101.57670,0.02006,0
"2019-09-16T16:18:00Z","2019-09-16T16:19:00Z",101.26568,101.26568,101.26568,0.00000,1.00000,0.01720,0,101.57670,0.02006,0
"2019-09-16T16:19:00Z","2019-09-16T16:20:00Z",101.26568,101.26568,101.26568,0.00000,1.00000,0.01720,0,101.57697,0.02007,0
"2019-09-16T16:20:00Z","2019-09-16T16:21:00Z",101.26568,101.26568,101.26568,0.00000,1.00000,0.01720,0,101.57703,0.02007,0
"2019-09-16T16:21:00Z","2019-09-16T16:22:00Z",101.26568,101.26568,101.26568,0.00000,1.00000,0.01720,0,101.57710,0.02007,0
"2019-09-16T16:22:00Z","2019-09-16T16:23:00Z",101.25568,101.25568,101.25568,0.00000,1.00000,0.01720,0,101.56704,0.02007,0
"2019-09-16T16:23:00Z","2019-09-16T16:24:00Z",101.26568,101.26568,101.26568,0.00000,1.00000,0.01720,0,101.57695,0.02007,0
"2019-09-16T16:24:00Z","2019-09-16T16:25:00Z",101.26568,101.26568,101.26568,0.00000,1.00000,0.01720,0,101.57686,0.02007,0
"2019-09-16T16:25:00Z","2019-09-16T16:26:00Z",101.25568,101.25568,101.25568,0.00000,1.00000,0.01720,0,101.56688,0.02007,0
"2019-09-16T16:26:00Z","2019-09-16T16:27:00Z",101.26568,101.26568,101.26568,0.00000,1.00000,0.01720,0,101.57681,0.02006,0
"2019-09-16T16:27:00Z","2019-09-16T16:28:00Z",101.25568,101.25568,101.25568,0.00000,1.00000,0.01720,0,101.56681,0.02006,0
"2019-09-16T16:28:00Z","2019-09-16T16:29:00Z",101.25568,101.25568,101.25568,0.00000,1.00000,0.01720,0,101.56696,0.02007,0
"2019-09-16T16:29:00Z","2019-09-16T16:30:00Z",101.26568,101.26568,101.26568,0.00000,1.00000,0.01720,0,101.57717,0.02007,0
"2019-09-16T16:30:00Z","2019-09-16T16:31:00Z",101.25568,101.25568,101.25568,0.00000,1.00000,0.01720,0,101.56711,0.02007,0
"2019-09-16T16:31:00Z","2019-09-16T16:32:00Z",101.25568,101.25568,101.25568,0.00000,1.00000,0.01720,0,101.56714,0.02007,0
"2019-09-16T16:32:00Z","2019-09-16T16:33:00Z",101.25568,101.25568,101.25568,0.00000,1.00000,0.01720,0,101.56716,0.02007,0
"2019-09-16T16:33:00Z","2019-09-16T16:34:00Z",101.24568,101.24568,101.24568,0.00000,1.00000,0.01720,0,101.55698,0.02007,0
"2019-09-16T16:34:00Z","2019-09-16T16:35:00Z",101.24568,101.24568,101.24568,0.00000,1.00000,0.01720,0,101.55699,0.02007,0
"2019-09-16T16:35:00Z","2019-09-16T16:36:00Z",101.24568,101.24568,101.24568,0.00000,1.00000,0.01720,0,101.55677,0.02006,0
"2019-09-16T16:36:00Z","2019-09-16T16:37:00Z",101.24568,101.24568,101.24568,0.00000,1.00000,0.01720,0,101.55674,0.02006,0
"2019-09-16T16:37:00Z","2019-09-16T16:38:00Z",101.23567,101.23567,101.23567,0.00000,1.00000,0.01720,0,101.54671,0.02006,0
"2019-09-16T16:38:00Z","2019-09-16T16:39:00Z",101.24568,101.24568,101.24568,0.00000,1.00000,0.01720,0,101.55662,0.02006,1
"2019-09-16T16:39:00Z","2019-09-16T16:40:00Z",101.23567,101.23567,101.23567,0.00000,1.00000,0.01720,0,101.54674,0.02006,1
"2019-09-16T16:40:00Z","2019-09-16T16:41:00Z",101.24568,101.24568,101.24568,0.00000,1.00000,0.01720,0,101.55680,0.02006,0
"2019-09-16T16:41:00Z","2019-09-16T16:42:00Z",101.24568,101.24568,101.24568,0.00000,1.00000,0.01720,0,101.55689,0.02006,0
"2019-09-16T16:42:00Z","2019-09-16T16:43:00Z",101.24568,101.24568,101.24568,0.00000,1.00000,0.01720,0,101.55695,0.02006,0
"2019-09-16T16:43:00Z","2019-09-16T16:44:00Z",101.24568,101.24568,101.24568,0.00000,1.00000,0.01720,0,101.55705,0.02006,0
"2019-09-16T16:44:00Z","2019-09-16T16:45:00Z",101.24568,101.24568,101.24568,0.00000,1.00000,0.01720,0,101.55688,0.02006,0
"2019-09-16T16:45:00Z","2019-09-16T16:46:00Z",101.23567,101.23567,101.23567,0.00000,1.00000,0.01720,0,101.54677,0.02006,0
"2019-09-16T16:46:00Z","2019-09-16T16:47:00Z",101.23567,101.23567,101.23567,0.00000,1.00000,0.01720,0,101.54683,0.02006,0
"2019-09-16T16:47:00Z","2019-09-16T16:48:00Z",101.23567,101.23567,101.23567,0.00000,1.00000,0.01720,0,101.54680,0.02006,0
"2019-09-16T16:48:00Z","2019-09-16T16:49:00Z",101.23567,101.23567,101.23567,0.00000,1.00000,0.01720,0,101.54687,0.02006,0
"2019-09-16T16:49:00Z","2019-09-16T16:50:00Z",101.24568,101.24568,101.24568,0.00000,1.00000,0.01720,0,101.55696,0.02006,0
"2019-09-16T16:50:00Z","2019-09-16T16:51:00Z",101.23567,101.23567,101.23567,0.00000,1.00000,0.01720,0,101.54690,0.02006,0
"2019-09-16T16:51:00Z","2019-09-16T16:52:00Z",101.23567,101.23567,101.23567,0.00000,1.00000,0.01720,0,101.54678,0.02006,0
"2019-09-16T16:52:00Z","2019-09-16T16:53:00Z",101.23567,101.23567,101.23567,0.00000,1.00000,0.01720,0,101.54674,0.02006,0
"2019-09-16T16:53:00Z","2019-09-16T16:54:00Z",101.23567,101.23567,101.23567,0.00000,1.00000,0.01720,0,101.54684,0.02006,0
"2019-09-16T16:54:00Z","2019-09-16T16:55:00Z",101.23567,101.23567,101.23567,0.00000,1.00000,0.01720,0,101.54690,0.02006,0
"2019-09-16T16:55:00Z","2019-09-16T16:56:00Z",101.23567,101.23567,101.23567,0.00000,1.00000,0.01720,0,101.54683,0.02006,0
"2019-09-16T16:56:00Z","2019-09-16T16:57:00Z",101.23567,101.23567,101.23567,0.00000,1.00000,0.01720,0,101.54689,0.02006,0
"2019-09-16T16:57:00Z","2019-09-16T16:58:00Z",101.23567,101.23567,101.23567,0.00000,1.00000,0.01720,0,101.54686,0.02006,0
"2019-09-16T16:58:00Z","2019-09-16T16:59:00Z",101.23567,101.23567,101.23567,0.00000,1.00000,0.01720,0,101.54681,0.02006,0
"2019-09-16T16:59:00Z","2019-09-16T17:00:00Z",101.23567,101.23567,101.23567,0.00000,1.00000,0.01720,0,101.54678,0.02006,0
"2019-09-16T17:00:00Z","2019-09-16T17:01:00Z",101.23567,101.23567,101.23567,0.00000,1.00000,0.01720,0,101.54675,0.02006,0
"2019-09-16T17:01:00Z","2019-09-16T17:02:00Z",101.23567,101.23567,101.23567,0.00000,1.00000,0.01720,0,101.54685,0.02006,0
"2019-09-16T17:02:00Z","2019-09-16T17:03:00Z",101.23567,101.23567,101.23567,0.00000,1.00000,0.01720,0,101.54683,0.02006,0
"2019-09-16T17:03:00Z","2019-09-16T17:04:00Z",101.23567,101.23567,101.23567,0.00000,1.00000,0.01720,0,101.54672,0.02006,0
"2019-09-16T17:04:00Z","2019-09-16T17:05:00Z",101.23567,101.23567,101.23567,0.00000,1.00000,0.01720,0,101.54663,0.02006,0
"2019-09-16T17:05:00Z","2019-09-16T17:06:00Z",101.22568,101.22568,101.22568,0.00000,1.00000,0.01720,0,101.53659,0.02006,0
"2019-09-16T17:06:00Z","2019-09-16T17:07:00Z",101.22568,101.22568,101.22568,0.00000,1.00000,0.01720,0,101.53663,0.02006,0
"2019-09-16T17:07:00Z","2019-09-16T17:08:00Z",101.22568,101.22568,101.22568,0.00000,1.00000,0.01720,0,101.53648,0.02006,0
"2019-09-16T17:08:00Z","2019-09-16T17:09:00Z",101.22568,101.22568,101.22568,0.00000,1.00000,0.01720,0,101.53651,0.02006,0
"2019-09-16T17:09:00Z","2019-09-16T17:10:00Z",101.23567,101.23567,101.23567,0.00000,1.00000,0.01720,0,101.54660,0.02006,0
"2019-09-16T17:10:00Z","2019-09-16T17:11:00Z",101.22568,101.22568,101.22568,0.00000,1.00000,0.01720,0,101.53659,0.02006,0
"2019-09-16T17:11:00Z","2019-09-16T17:12:00Z",101.22568,101.22568,101.22568,0.00000,1.00000,0.01720,0,101.53669,0.02006,0
"2019-09-16T17:12:00Z","2019-09-16T17:13:00Z",101.22568,101.22568,101.22568,0.00000,1.00000,0.01720,0,101.53669,0.02006,0
"2019-09-16T17:13:00Z","2019-09-16T17:14:00Z",101.22568,101.22568,101.22568,0.00000,1.00000,0.01720,0,101.53669,0.02006,0
"2019-09-16T17:14:00Z","2019-09-16T17:15:00Z",101.22568,101.22568,101.22568,0.00000,1.00000,0.01720,0,101.53662,0.02006,0
"2019-09-16T17:15:00Z","2019-09-16T17:16:00Z",101.22568,101.22568,101.22568,0.00000,1.00000,0.01720,0,101.53649,0.02006,0
"2019-09-16T17:16:00Z","2019-09-16T17:17:00Z",101.22568,101.22568,101.22568,0.00000,1.00000,0.01720,0,101.53644,0.02006,0
"2019-09-16T17:17:00Z","2019-09-16T17:18:00Z",101.22568,101.22568,101.22568,0.00000,1.00000,0.01720,0,101.53639,0.02005,0
"2019-09-16T17:18:00Z","2019-09-16T17:19:00Z",101.22568,101.22568,101.22568,0.00000,1.00000,0.01720,0,101.53641,0.02006,0
"2019-09-16T17:19:00Z","2019-09-16T17:20:00Z",101.22568,101.22568,101.22568,0.00000,1.00000,0.01720,0,101.53633,0.02005,0
"2019-09-16T17:20:00Z","2019-09-16T17:21:00Z",101.22568,101.22568,101.22568,0.00000,1.00000,0.01720,0,101.53629,0.02005,0
"2019-09-16T17:21:00Z","2019-09-16T17:22:00Z",101.22568,101.22568,101.22568,0.00000,1.00000,0.01720,0,101.53628,0.02005,0
"2019-09-16T17:22:00Z","2019-09-16T17:23:00Z",101.22568,101.22568,101.22568,0.00000,1.00000,0.01720,0,101.53630,0.02005,0
"2019-09-16T17:23:00Z","2019-09-16T17:24:00Z",101.22568,101.22568,101.22568,0.00000,1.00000,0.01720,0,101.53622,0.02005,0
"2019-09-16T17:24:00Z","2019-09-16T17:25:00Z",101.22568,101.22568,101.22568,0.00000,1.00000,0.01720,0,101.53612,0.02005,0
"2019-09-16T17:25:00Z","2019-09-16T17:26:00Z",101.22568,101.22568,101.22568,0.00000,1.00000,0.01720,0,101.53631,0.02005,0
"2019-09-16T17:26:00Z","2019-09-16T17:27:00Z",101.21567,101.21567,101.21567,0.00000,1.00000,0.01720,0,101.52639,0.02005,0
"2019-09-16T17:27:00Z","2019-09-16T17:28:00Z",101.21567,101.21567,101.21567,0.00000,1.00000,0.01720,0,101.52640,0.02005,0
"2019-09-16T17:28:00Z","2019-09-16T17:29:00Z",101.21567,101.21567,101.21567,0.00000,1.00000,0.01720,0,101.52636,0.02005,0
"2019-09-16T17:29:00Z","2019-09-16T17:30:00Z",101.21567,101.21567,101.21567,0.00000,1.00000,0.01720,0,101.52637,0.02005,0
"2019-09-16T17:30:00Z","2019-09-16T17:31:00Z",101.21567,101.21567,101.21567,0.00000,1.00000,0.01720,0,101.52626,0.02005,0
"2019-09-16T17:31:00Z","2019-09-16T17:32:00Z",101.21567,101.21567,101.21567,0.00000,1.00000,0.01720,0,101.52614,0.02005,0
"2019-09-16T17:32:00Z","2019-09-16T17:33:00Z",101.21567,101.21567,101.21567,0.00000,1.00000,0.01720,0,101.52615,0.02005,0
"2019-09-16T17:33:00Z","2019-09-16T17:34:00Z",101.21567,101.21567,101.21567,0.00000,1.00000,0.01720,0,101.52600,0.02005,0
"2019-09-16T17:34:00Z","2019-09-16T17:35:00Z",101.21567,101.21567,101.21567,0.00000,1.00000,0.01720,0,101.52597,0.02005,0
"2019-09-16T17:35:00Z","2019-09-16T17:36:00Z",101.20567,101.20567,101.20567,0.00000,1.00000,0.01720,0,101.51584,0.02004,1
"2019-09-16T17:36:00Z","2019-09-16T17:37:00Z",101.20567,101.20567,101.20567,0.00000,1.00000,0.01720,0,101.51563,0.02004,1
"2019-09-16T17:37:00Z","2019-09-16T17:38:00Z",101.20567,101.20567,101.20567,0.00000,1.00000,0.01720,0,101.51574,0.02004,1
"2019-09-16T17:38:00Z","2019-09-16T17:39:00Z",101.19567,101.19567,101.19567,0.00000,1.00000,0.01720,0,101.50567,0.02004,0
"2019-09-16T17:39:00Z","2019-09-16T17:40:00Z",101.19567,101.19567,101.19567,0.00000,1.00000,0.01720,0,101.50557,0.02004,0
"2019-09-16T17:40:00Z","2019-09-16T17:41:00Z",101.19567,101.19567,101.19567,0.00000,1.00000,0.01720,0,101.50544,0.02004,0
"2019-09-16T17:41:00Z","2019-09-16T17:42:00Z",101.20567,101.20567,101.20567,0.00000,1.00000,0.01720,0,101.51527,0.02004,0
"2019-09-16T17:42:00Z","2019-09-16T17:43:00Z",101.19567,101.19567,101.19567,0.00000,1.00000,0.01720,0,101.50540,0.02004,0
"2019-09-16T17:43:00Z","2019-09-16T17:44:00Z",101.19567,101.19567,101.19567,0.00000,1.00000,0.01720,0,101.50558,0.02004,0
"2019-09-16T17:44:00Z","2019-09-16T17:45:00Z",101.19567,101.19567,101.19567,0.00000,1.00000,0.01720,0,101.50581,0.02004,0
"2019-09-16T17:45:00Z","2019-09-16T17:46:00Z",101.19567,101.19567,101.19567,0.00000,1.00000,0.01720,0,101.50579,0.02005,0
"2019-09-16T17:46:00Z","2019-09-16T17:47:00Z",101.19567,101.19567,101.19567,0.00000,1.00000,0.01720,0,101.50589,0.02005,0
"2019-09-16T17:47:00Z","2019-09-16T17:48:00Z",101.19567,101.19567,101.19567,0.00000,1.00000,0.01720,0,101.50594,0.02005,1
"2019-09-16T17:48:00Z","2019-09-16T17:49:00Z",101.19567,101.19567,101.19567,0.00000,1.00000,0.01720,0,101.50578,0.02005,1
"2019-09-16T17:49:00Z","2019-09-16T17:50:00Z",101.19567,101.19567,101.19567,0.00000,1.00000,0.01720,0,101.50595,0.02004,1
"2019-09-16T17:50:00Z","2019-09-16T17:51:00Z",101.19567,101.19567,101.19567,0.00000,1.00000,0.01720,0,101.50599,0.02005,0
"2019-09-16T17:51:00Z","2019-09-16T17:52:00Z",101.18567,101.18567,101.18567,0.00000,1.00000,0.01720,0,101.49590,0.02004,0
"2019-09-16T17:52:00Z","2019-09-16T17:53:00Z",101.18567,101.18567,101.18567,0.00000,1.00000,0.01720,0,101.49583,0.02004,0
"2019-09-16T17:53:00Z","2019-09-16T17:54:00Z",101.19567,101.19567,101.19567,0.00000,1.00000,0.01720,0,101.50589,0.02004,0
"2019-09-16T17:54:00Z","2019-09-16T17:55:00Z",101.18567,101.18567,101.18567,0.00000,1.00000,0.01720,0,101.49591,0.02004,0
"2019-09-16T17:55:00Z","2019-09-16T17:56:00Z",101.19567,101.19567,101.19567,0.00000,1.00000,0.01720,0,101.50593,0.02004,0
"2019-09-16T17:56:00Z","2019-09-16T17:57:00Z",101.19567,101.19567,101.19567,0.00000,1.00000,0.01720,0,101.50590,0.02005,0
"2019-09-16T17:57:00Z","2019-09-16T17:58:00Z",101.19567,101.19567,101.19567,0.00000,1.00000,0.01720,0,101.50593,0.02005,0
"2019-09-16T17:58:00Z","2019-09-16T17:59:00Z",101.18567,101.18567,101.18567,0.00000,1.00000,0.01720,0,101.49593,0.02004,0
"2019-09-16T17:59:00Z","2019-09-16T18:00:00Z",101.18567,101.18567,101.18567,0.00000,1.00000,0.01720,0,101.49592,0.02004,0
"2019-09-16T18:00:00Z","2019-09-16T18:01:00Z",101.18567,101.18567,101.18567,0.00000,1.00000,0.01720,0,101.49587,0.02004,0
"2019-09-16T18:01:00Z","2019-09-16T18:02:00Z",101.18567,101.18567,101.18567,0.00000,1.00000,0.01720,0,101.49588,0.02004,0
"2019-09-16T18:02:00Z","2019-09-16T18:03:00Z",101.17567,101.17567,101.17567,0.00000,1.00000,0.01720,0,101.48574,0.02004,0
"2019-09-16T18:03:00Z","2019-09-16T18:04:00Z",101.17567,101.17567,101.17567,0.00000,1.00000,0.01720,0,101.48564,0.02004,0
"2019-09-16T18:04:00Z","2019-09-16T18:05:00Z",101.17567,101.17567,101.17567,0.00000,1.00000,0.01720,0,101.48565,0.02004,0
"2019-09-16T18:05:00Z","2019-09-16T18:06:00Z",101.17567,101.17567,101.17567,0.00000,1.00000,0.01720,0,101.48551,0.02004,0
"2019-09-16T18:06:00Z","2019-09-16T18:07:00Z",101.17567,101.17567,101.17567,0.00000,1.00000,0.01720,0,101.48542,0.02003,0
"2019-09-16T18:07:00Z","2019-09-16T18:08:00Z",101.17567,101.17567,101.17567,0.00000,1.00000,0.01720,0,101.48547,0.02003,0
"2019-09-16T18:08:00Z","2019-09-16T18:09:00Z",101.16566,101.16566,101.16566,0.00000,1.00000,0.01720,0,101.47544,0.02003,0
"2019-09-16T18:09:00Z","2019-09-16T18:10:00Z",101.17567,101.17567,101.17567,0.00000,1.00000,0.01720,0,101.48558,0.02004,0
"2019-09-16T18:10:00Z","2019-09-16T18:11:00Z",101.17567,101.17567,101.17567,0.00000,1.00000,0.01720,0,101.48565,0.02004,0
"2019-09-16T18:11:00Z","2019-09-16T18:12:00Z",101.17567,101.17567,101.17567,0.00000,1.00000,0.01720,0,101.48558,0.02004,0
"2019-09-16T18:12:00Z","2019-09-16T18:13:00Z",101.17567,101.17567,101.17567,0.00000,1.00000,0.01720,0,101.48556,0.02004,0
"2019-09-16T18:13:00Z","2019-09-16T18:14:00Z",101.16566,101.16566,101.16566,0.00000,1.00000,0.01720,0,101.47549,0.02004,0
"2019-09-16T18:14:00Z","2019-09-16T18:15:00Z",101.16566,101.16566,101.16566,0.00000,1.00000,0.01720,0,101.47545,0.02003,0
"2019-09-16T18:15:00Z","2019-09-16T18:16:00Z",101.16566,101.16566,101.16566,0.00000,1.00000,0.01720,0,101.47553,0.02003,1
"2019-09-16T18:16:00Z","2019-09-16T18:17:00Z",101.16566,101.16566,101.16566,0.00000,1.00000,0.01720,0,101.47535,0.02003,1
"2019-09-16T18:17:00Z","2019-09-16T18:18:00Z",101.16566,101.16566,101.16566,0.00000,1.00000,0.01720,0,101.47535,0.02003,1
"2019-09-16T18:18:00Z","2019-09-16T18:19:00Z",101.15567,101.15567,101.15567,0.00000,1.00000,0.01720,0,101.46532,0.02003,1
"2019-09-16T18:19:00Z","2019-09-16T18:20:00Z",101.15567,101.15567,101.15567,0.00000,1.00000,0.01720,0,101.46525,0.02003,1
"2019-09-16T18:20:00Z","2019-09-16T18:21:00Z",101.15567,101.15567,101.15567,0.00000,1.00000,0.01720,0,101.46525,0.02003,0
"2019-09-16T18:21:00Z","2019-09-16T18:22:00Z",101.15567,101.15567,101.15567,0.00000,1.00000,0.01720,0,101.46532,0.02003,0
"2019-09-16T18:22:00Z","2019-09-16T18:23:00Z",101.15567,101.15567,101.15567,0.00000,1.00000,0.01720,0,101.46528,0.02003,0
"2019-09-16T18:23:00Z","2019-09-16T18:24:00Z",101.15567,101.15567,101.15567,0.00000,1.00000,0.01720,0,101.46518,0.02003,0
"2019-09-16T18:24:00Z","2019-09-16T18:25:00Z",101.15567,101.15567,101.15567,0.00000,1.00000,0.01720,0,101.46525,0.02003,0
"2019-09-16T18:25:00Z","2019-09-16T18:26:00Z",101.15567,101.15567,101.15567,0.00000,1.00000,0.01720,0,101.46524,0.02003,0
"2019-09-16T18:26:00Z","2019-09-16T18:27:00Z",101.15567,101.15567,101.15567,0.00000,1.00000,0.01720,0,101.46534,0.02003,0
"2019-09-16T18:27:00Z","2019-09-16T18:28:00Z",101.15567,101.15567,101.15567,0.00000,1.00000,0.01720,0,101.46542,0.02003,0
"2019-09-16T18:28:00Z","2019-09-16T18:29:00Z",101.15567,101.15567,101.15567,0.00000,1.00000,0.01720,0,101.46540,0.02003,0
"2019-09-16T18:29:00Z","2019-09-16T18:30:00Z",101.15567,101.15567,101.15567,0.00000,1.00000,0.01720,0,101.46527,0.02003,0
"2019-09-16T18:30:00Z","2019-09-16T18:31:00Z",101.15567,101.15567,101.15567,0.00000,1.00000,0.01720,0,101.46504,0.02003,0
"2019-09-16T18:31:00Z","2019-09-16T18:32:00Z",101.15567,101.15567,101.15567,0.00000,1.00000,0.01720,0,101.46497,0.02003,0
"2019-09-16T18:32:00Z","2019-09-16T18:33:00Z",101.15567,101.15567,101.15567,0.00000,1.00000,0.01720,0,101.46517,0.02003,0
"2019-09-16T18:33:00Z","2019-09-16T18:34:00Z",101.15567,101.15567,101.15567,0.00000,1.00000,0.01720,0,101.46534,0.02003,0
"2019-09-16T18:34:00Z","2019-09-16T18:35:00Z",101.14566,101.14566,101.14566,0.00000,1.00000,0.01720,0,101.45532,0.02003,0
"2019-09-16T18:35:00Z","2019-09-16T18:36:00Z",101.14566,101.14566,101.14566,0.00000,1.00000,0.01720,0,101.45526,0.02003,0
"2019-09-16T18:36:00Z","2019-09-16T18:37:00Z",101.14566,101.14566,101.14566,0.00000,1.00000,0.01720,0,101.45523,0.02003,0
"2019-09-16T18:37:00Z","2019-09-16T18:38:00Z",101.14566,101.14566,101.14566,0.00000,1.00000,0.01720,0,101.45540,0.02003,0
"2019-09-16T18:38:00Z","2019-09-16T18:39:00Z",101.14566,101.14566,101.14566,0.00000,1.00000,0.01720,0,101.45557,0.02004,0
"2019-09-16T18:39:00Z","2019-09-16T18:40:00Z",101.14566,101.14566,101.14566,0.00000,1.00000,0.01720,0,101.45549,0.02003,0
"2019-09-16T18:40:00Z","2019-09-16T18:41:00Z",101.13566,101.13566,101.13566,0.00000,1.00000,0.01720,0,101.44538,0.02003,0
"2019-09-16T18:41:00Z","2019-09-16T18:42:00Z",101.14566,101.14566,101.14566,0.00000,1.00000,0.01720,0,101.45532,0.02003,0
"2019-09-16T18:42:00Z","2019-09-16T18:43:00Z",101.14566,101.14566,101.14566,0.00000,1.00000,0.01720,0,101.45539,0.02003,0
"2019-09-16T18:43:00Z","2019-09-16T18:44:00Z",101.14566,101.14566,101.14566,0.00000,1.00000,0.01720,0,101.45549,0.02003,1
"2019-09-16T18:44:00Z","2019-09-16T18:45:00Z",101.14566,101.14566,101.14566,0.00000,1.00000,0.01720,0,101.45539,0.02003,1
"2019-09-16T18:45:00Z","2019-09-16T18:46:00Z",101.14566,101.14566,101.14566,0.00000,1.00000,0.01720,0,101.45557,0.02003,1
"2019-09-16T18:46:00Z","2019-09-16T18:47:00Z",101.13566,101.13566,101.13566,0.00000,1.00000,0.01720,0,101.44544,0.02003,0
"2019-09-16T18:47:00Z","2019-09-16T18:48:00Z",101.13566,101.13566,101.13566,0.00000,1.00000,0.01720,0,101.44530,0.02003,0
"2019-09-16T18:48:00Z","2019-09-16T18:49:00Z",101.13566,101.13566,101.13566,0.00000,1.00000,0.01720,0,101.44518,0.02003,1
"2019-09-16T18:49:00Z","2019-09-16T18:50:00Z",101.13566,101.13566,101.13566,0.00000,1.00000,0.01720,0,101.44523,0.02003,1
"2019-09-16T18:50:00Z","2019-09-16T18:51:00Z",101.13566,101.13566,101.13566,0.00000,1.00000,0.01720,0,101.44519,0.02003,1
"2019-09-16T18:51:00Z","2019-09-16T18:52:00Z",101.13566,101.13566,101.13566,0.00000,1.00000,0.01720,0,101.44497,0.02003,1
"2019-09-16T18:52:00Z","2019-09-16T18:53:00Z",101.13566,101.13566,101.13566,0.00000,1.00000,0.01720,0,101.44500,0.02002,0
"2019-09-16T18:53:00Z","2019-09-16T18:54:00Z",101.13566,101.13566,101.13566,0.00000,1.00000,0.01720,0,101.44502,0.02003,0
"2019-09-16T18:54:00Z","2019-09-16T18:55:00Z",101.13566,101.13566,101.13566,0.00000,1.00000,0.01720,0,101.44499,0.02003,0
"2019-09-16T18:55:00Z","2019-09-16T18:56:00Z",101.12565,101.12565,101.12565,0.00000,1.00000,0.01720,0,101.43490,0.02002,0
"2019-09-16T18:56:00Z","2019-09-16T18:57:00Z",101.13566,101.13566,101.13566,0.00000,1.00000,0.01720,0,101.44499,0.02002,0
"2019-09-16T18:57:00Z","2019-09-16T18:58:00Z",101.12565,101.12565,101.12565,0.00000,1.00000,0.01720,0,101.43509,0.02003,0
"2019-09-16T18:58:00Z","2019-09-16T18:59:00Z",101.12565,101.12565,101.12565,0.00000,1.00000,0.01720,0,101.43516,0.02003,0
"2019-09-16T18:59:00Z","2019-09-16T19:00:00Z",101.12565,101.12565,101.12565,0.00000,1.00000,0.01720,0,101.43509,0.02003,0
"2019-09-16T19:00:00Z","2019-09-16T19:01:00Z",101.12565,101.12565,101.12565,0.00000,1.00000,0.01720,0,101.43498,0.02003,0
"2019-09-16T19:01:00Z","2019-09-16T19:02:00Z",101.11566,101.11566,101.11566,0.00000,1.00000,0.01720,0,101.42494,0.02002,1
"2019-09-16T19:02:00Z","2019-09-16T19:03:00Z",101.11566,101.11566,101.11566,0.00000,1.00000,0.01720,0,101.42476,0.02002,1
"2019-09-16T19:03:00Z","2019-09-16T19:04:00Z",101.11566,101.11566,101.11566,0.00000,1.00000,0.01720,0,101.42468,0.02002,0
"2019-09-16T19:04:00Z","2019-09-16T19:05:00Z",101.11566,101.11566,101.11566,0.00000,1.00000,0.01720,0,101.42469,0.02002,1
"2019-09-16T19:05:00Z","2019-09-16T19:06:00Z",101.11566,101.11566,101.11566,0.00000,1.00000,0.01720,0,101.42467,0.02002,1
"2019-09-16T19:06:00Z","2019-09-16T19:07:00Z",101.11566,101.11566,101.11566,0.00000,1.00000,0.01720,0,101.42463,0.02002,1
"2019-09-16T19:07:00Z","2019-09-16T19:08:00Z",101.11566,101.11566,101.11566,0.00000,1.00000,0.01720,0,101.42485,0.02002,1
"2019-09-16T19:08:00Z","2019-09-16T19:09:00Z",101.11566,101.11566,101.11566,0.00000,1.00000,0.01720,0,101.42493,0.02002,0
"2019-09-16T19:09:00Z","2019-09-16T19:10:00Z",101.11566,101.11566,101.11566,0.00000,1.00000,0.01720,0,101.42493,0.02002,0
"2019-09-16T19:10:00Z","2019-09-16T19:11:00Z",101.11566,101.11566,101.11566,0.00000,1.00000,0.01720,0,101.42506,0.02002,1
"2019-09-16T19:11:00Z","2019-09-16T19:12:00Z",101.11566,101.11566,101.11566,0.00000,1.00000,0.01720,0,101.42501,0.02003,1
"2019-09-16T19:12:00Z","2019-09-16T19:13:00Z",101.11566,101.11566,101.11566,0.00000,1.00000,0.01720,0,101.42499,0.02002,1
"2019-09-16T19:13:00Z","2019-09-16T19:14:00Z",101.11566,101.11566,101.11566,0.00000,1.00000,0.01720,0,101.42495,0.02002,1
"2019-09-16T19:14:00Z","2019-09-16T19:15:00Z",101.11566,101.11566,101.11566,0.00000,1.00000,0.01720,0,101.42497,0.02002,0
"2019-09-16T19:15:00Z","2019-09-16T19:16:00Z",101.11566,101.11566,101.11566,0.00000,1.00000,0.01720,0,101.42490,0.02002,1
"2019-09-16T19:16:00Z","2019-09-16T19:17:00Z",101.11566,101.11566,101.11566,0.00000,1.00000,0.01720,0,101.42486,0.02002,1
"2019-09-16T19:17:00Z","2019-09-16T19:18:00Z",101.10565,101.10565,101.10565,0.00000,1.00000,0.01720,0,101.41495,0.02002,1
"2019-09-16T19:18:00Z","2019-09-16T19:19:00Z",101.10565,101.10565,101.10565,0.00000,1.00000,0.01720,0,101.41499,0.02002,0
"2019-09-16T19:19:00Z","2019-09-16T19:20:00Z",101.10565,101.10565,101.10565,0.00000,1.00000,0.01720,0,101.41494,0.02002,0
"2019-09-16T19:20:00Z","2019-09-16T19:21:00Z",101.10565,101.10565,101.10565,0.00000,1.00000,0.01720,0,101.41489,0.02002,0
